genre,id,name,sinopsis,tags
Board and Tabletop,801,Silver Star Chess,"Silver Star Chess is a board and tabletop game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.",['Chess']
Board and Tabletop,6641,Simple Dominoes,"Simple Dominoes is a board and tabletop game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.",['Board game']
Board and Tabletop,6560,Smash Reversi,"Smash Reversi is a board and tabletop game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.",['Board game']
Board and Tabletop,12239,Stone Age: Digital Edition,"Stone Age: Digital Edition is a board and tabletop game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.",['No tags']
Board and Tabletop,4270,Sushi Reversi,"Sushi Reversi is a board and tabletop game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.",['No tags']
Board and Tabletop,2877,The Battle of Mahjong,"The Battle of Mahjong is a board and tabletop game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.","['Board game', 'Mahjong']"
Board and Tabletop,8807,The Table Game,"The Table Game is a board and tabletop game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.","['Board game', 'Cards', 'Dice based']"
Board and Tabletop,13154,Tiles Match,"Tiles Match is a board and tabletop game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.",['No tags']
Board and Tabletop,8984,Triangulate,"Triangulate is a board and tabletop game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.",['Board game']
Board and Tabletop,7512,Trivial Pursuit Live! 2,"Trivial Pursuit Live! 2 is a board and tabletop game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.","['Board game', 'Party game', 'Casual']"
Board and Tabletop,9606,Unmatched: Digital Edition,"Unmatched: Digital Edition is a board and tabletop game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.","['Board game', 'Party game']"
Board and Tabletop,9021,Work from Home,"Work from Home is a board and tabletop game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.","['Board game', 'Party game']"
Board and Tabletop,11134,Yatzi,"Yatzi is a board and tabletop game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.",['No tags']
Board and Tabletop,7600,Bunny Mahjo,Bunny Mahjo is a board and tabletop game for the Nintendo Switch. It has been de-listed from the eShop. De-listed games are not included in our rankings.,['Board game']
Board and Tabletop,7721,Bunny Reversi,Bunny Reversi is a board and tabletop game for the Nintendo Switch. It has been de-listed from the eShop. De-listed games are not included in our rankings.,['Board game']
Board and Tabletop,2587,Catan,Catan is a board and tabletop game for the Nintendo Switch. It has been de-listed from the eShop. De-listed games are not included in our rankings.,"['Board game', 'Cards', 'Strategy', 'Dice based', 'Family friendly']"
Board and Tabletop,7942,Jumanji: The Curse Returns,Jumanji: The Curse Returns is a board and tabletop game for the Nintendo Switch. It has been de-listed from the eShop. De-listed games are not included in our rankings.,"['Board game', 'Cards', 'Dice based', 'Fantastic', 'Cartoon / comics', 'Turn-based', 'Family friendly']"
Board and Tabletop,64,Monopoly,Monopoly is a board and tabletop game for the Nintendo Switch. It has been de-listed from the eShop. De-listed games are not included in our rankings.,"['Board game', 'Party game', 'Family friendly']"
Card game,11863,Pocket Card Jockey: Ride On!,"Pocket Card Jockey: Ride On! is a card game for the Nintendo Switch. It is ranked #35 on the all-time Top Rated Switch games,  with a total of 3 reviews  and an average score of 9.17.",['No tags']
Card game,357,UNO,"UNO is a card game for the Nintendo Switch. It is ranked #3147 on the all-time Top Rated Switch games,  with a total of 6 reviews  and an average score of 6.67.","['Cards', 'Party game', 'Family friendly']"
Card game,1528,Spider Solitaire F,"Spider Solitaire F is a card game for the Nintendo Switch. It is ranked #3515 on the all-time Top Rated Switch games,  with a total of 5 reviews  and an average score of 6.34.",['Cards']
Card game,2152,Klondike Solitaire,"Klondike Solitaire is a card game for the Nintendo Switch. It is ranked #3996 on the all-time Top Rated Switch games,  with a total of 4 reviews  and an average score of 5.75.",['Cards']
Card game,162,Shephy,"Shephy is a card game for the Nintendo Switch. It is ranked #4133 on the all-time Top Rated Switch games,  with a total of 6 reviews  and an average score of 5.47.",['Cards']
Card game,6937,Poker Club,"Poker Club is a card game for the Nintendo Switch. It is ranked #4229 on the all-time Top Rated Switch games,  with a total of 4 reviews  and an average score of 5.20.","['Cards', 'Casino', 'Poker']"
Card game,1356,Super Blackjack Battle 2 Turbo Edition,"Super Blackjack Battle 2 Turbo Edition is a card game for the Nintendo Switch. It is ranked #4253 on the all-time Top Rated Switch games,  with a total of 6 reviews  and an average score of 5.15.",['Cards']
Card game,593,Poisoft Thud Card,"Poisoft Thud Card is a card game for the Nintendo Switch. It is ranked #4484 on the all-time Top Rated Switch games,  with a total of 3 reviews  and an average score of 3.33.",['Cards']
Card game,10005,Blackjack Waifu Tour,"Blackjack Waifu Tour is a card game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Cards', 'Casino']"
Card game,9306,Jewel Match Solitaire Collector's Edition,"Jewel Match Solitaire Collector's Edition is a card game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.",['Cards']
Card game,5763,Poker Pretty Girls Battle: Fantasy World Edition,"Poker Pretty Girls Battle: Fantasy World Edition is a card game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Cards', 'Poker', 'Anime', 'Mature / adults']"
Card game,11783,Pretty Girls Klondike Solitaire Plus,"Pretty Girls Klondike Solitaire Plus is a card game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.",['No tags']
Card game,6709,Regency Solitaire,"Regency Solitaire is a card game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.","['Adventure', 'Cards', 'Drawing / painting']"
Card game,4210,Solitaire TriPeaks Flowers,"Solitaire TriPeaks Flowers is a card game for the Nintendo Switch. As it only has 2 reviews, it is currently unranked. We need 1 more review to give the game a rank.",['No tags']
Card game,10939,Asterix and Obelix: Heroes,"Asterix and Obelix: Heroes is a card game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank. It is part of the Asterix & Obelix series.",['No tags']
Card game,5697,Exploding Kittens,"Exploding Kittens is a card game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['Board game', 'Cards', 'Party game', 'Cats / dogs', 'Funny', 'Cartoon / comics', 'Casual']"
Card game,12794,Hentai Solitaire,"Hentai Solitaire is a card game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.",['No tags']
Card game,13212,Koi-Koi Japan,"Koi-Koi Japan is a card game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.",['No tags']
Card game,8346,Pretty Girls Four Kings Solitaire,"Pretty Girls Four Kings Solitaire is a card game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.",['Cards']
Card game,6057,Pretty Girls Klondike Solitaire,"Pretty Girls Klondike Solitaire is a card game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.","['Cards', 'Erotica', 'Anime']"
Card game,11289,Super Solitaire,"Super Solitaire is a card game for the Nintendo Switch. As it only has 1 review, it is currently unranked. We need 2 more reviews to give the game a rank.",['No tags']
Card game,7281,15in1 Solitaire,"15in1 Solitaire is a card game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.",['Cards']
Card game,9424,Arcade Archives Magical Speed,"Arcade Archives Magical Speed is a card game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank. It is part of the Arcade Archives collection.","['Arcade', 'Cards', 'Old school difficulty', ""90's retrogaming""]"
Card game,5859,Be a Poker Champion! Texas Hold'em,"Be a Poker Champion! Texas Hold'em is a card game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.","['Cards', 'Poker']"
Card game,7860,Beatus Creation Solitaire,"Beatus Creation Solitaire is a card game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.","['Cards', 'Anime']"
Card game,5363,Black Jack World Tour,"Black Jack World Tour is a card game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.",['No tags']
Card game,4798,Blackjack Hands,"Blackjack Hands is a card game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.",['No tags']
Card game,8452,Canfield Solitaire Collection,"Canfield Solitaire Collection is a card game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.",['Cards']
Card game,8948,Cardfight!! Vanguard Dear Days,"Cardfight!! Vanguard Dear Days is a card game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.","['Adventure', 'Cards', 'RPG', 'Collect-a-thon', 'Deck building', 'Anime']"
Card game,5865,Classic Solitaire,"Classic Solitaire is a card game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.",['Cards']
Card game,7103,Day of the Dead: Solitaire Collection,"Day of the Dead: Solitaire Collection is a card game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.",['Cards']
Card game,4507,Deuces Wild - Video Poker,"Deuces Wild - Video Poker is a card game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.","['Casino', 'Poker']"
Card game,11769,Dreamland Solitaire,"Dreamland Solitaire is a card game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.",['No tags']
Card game,12177,Dreamland Solitaire: Dark Prophecy,"Dreamland Solitaire: Dark Prophecy is a card game for the Nintendo Switch. As it has no reviews, it is currently unranked. We need 3 reviews to give the game a rank.",['No tags']
